y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,59,0581,Homeless,Homeless,32,3.5,60
1819,59,0581,Migrant,Migrant,0,0.0,60
1819,59,0581,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,60
1819,59,0581,Race/Ethnicity,Asian,36,3.9,60
1819,59,0581,Race/Ethnicity,Black/African American,60,6.5,60
1819,59,0581,Race/Ethnicity,Hispanic,220,24.0,60
1819,59,0581,Race/Ethnicity,Multiracial,52,5.7,60
1819,59,0581,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,59,0581,Race/Ethnicity,White,547,59.7,60
1819,59,0581,Students with Disabilities,Students with Disabilities,124,13.5,60
1819,59,0581,Total,Total Students,917,100.0,60
1819,59,0591,Economically Disadvantaged,Economically Disadvantaged,229,30.1,50
1819,59,0591,English Language Learners,English Language Learners,22,2.9,50
1819,59,0591,Gender,Female,371,48.7,50
1819,59,0591,Gender,Male,391,51.3,50
1819,59,0591,Grade Level,PK,15,2.0,50
1819,59,0591,Grade Level,KG,109,14.3,50
1819,59,0591,Grade Level,First,131,17.2,50
1819,59,0591,Grade Level,Second,111,14.6,50
1819,59,0591,Grade Level,Third,131,17.2,50
1819,59,0591,Grade Level,Fourth,131,17.2,50
1819,59,0591,Grade Level,Fifth,134,17.6,50
1819,59,0591,Homeless,Homeless,0,0.0,50
1819,59,0591,Migrant,Migrant,0,0.0,50
1819,59,0591,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,50
1819,59,0591,Race/Ethnicity,Asian,37,4.9,50
1819,59,0591,Race/Ethnicity,Black/African American,28,3.7,50
1819,59,0591,Race/Ethnicity,Hispanic,158,20.7,50
1819,59,0591,Race/Ethnicity,Multiracial,29,3.8,50
1819,59,0591,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,50
1819,59,0591,Race/Ethnicity,White,507,66.5,50
1819,59,0591,Students with Disabilities,Students with Disabilities,115,15.1,50
1819,59,0591,Total,Total Students,762,100.0,50
1819,59,0601,Economically Disadvantaged,Economically Disadvantaged,540,75.3,50
1819,59,0601,English Language Learners,English Language Learners,76,10.6,50
1819,59,0601,Gender,Female,343,47.8,50
1819,59,0601,Gender,Male,374,52.2,50
1819,59,0601,Grade Level,PK,43,6.0,50
1819,59,0601,Grade Level,KG,113,15.8,50
1819,59,0601,Grade Level,First,113,15.8,50
1819,59,0601,Grade Level,Second,96,13.4,50
1819,59,0601,Grade Level,Third,109,15.2,50
1819,59,0601,Grade Level,Fourth,121,16.9,50
1819,59,0601,Grade Level,Fifth,122,17.0,50
1819,59,0601,Homeless,Homeless,40,5.6,50
1819,59,0601,Migrant,Migrant,0,0.0,50
1819,59,0601,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,50
1819,59,0601,Race/Ethnicity,Asian,14,2.0,50
1819,59,0601,Race/Ethnicity,Black/African American,175,24.4,50
1819,59,0601,Race/Ethnicity,Hispanic,288,40.2,50
1819,59,0601,Race/Ethnicity,Multiracial,40,5.6,50
1819,59,0601,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,50
1819,59,0601,Race/Ethnicity,White,197,27.5,50
1819,59,0601,Students with Disabilities,Students with Disabilities,102,14.2,50
1819,59,0601,Total,Total Students,717,100.0,50
1819,59,0611,Economically Disadvantaged,Economically Disadvantaged,444,53.7,58
1819,59,0611,English Language Learners,English Language Learners,49,5.9,58
1819,59,0611,Gender,Female,391,47.3,58
1819,59,0611,Gender,Male,436,52.7,58
1819,59,0611,Grade Level,PK,27,3.3,58
1819,59,0611,Grade Level,KG,118,14.3,58
1819,59,0611,Grade Level,First,124,15.0,58
1819,59,0611,Grade Level,Second,146,17.7,58
1819,59,0611,Grade Level,Third,131,15.8,58
1819,59,0611,Grade Level,Fourth,142,17.2,58
1819,59,0611,Grade Level,Fifth,139,16.8,58
1819,59,0611,Homeless,Homeless,0,0.0,58
1819,59,0611,Migrant,Migrant,0,0.0,58
1819,59,0611,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,58
1819,59,0611,Race/Ethnicity,Asian,16,1.9,58
1819,59,0611,Race/Ethnicity,Black/African American,73,8.8,58
1819,59,0611,Race/Ethnicity,Hispanic,313,37.8,58
1819,59,0611,Race/Ethnicity,Multiracial,34,4.1,58
1819,59,0611,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,59,0611,Race/Ethnicity,White,390,47.2,58
1819,59,0611,Students with Disabilities,Students with Disabilities,125,15.1,58
1819,59,0611,Total,Total Students,827,100.0,58
1819,59,0621,Economically Disadvantaged,Economically Disadvantaged,360,38.2,51
1819,59,0621,English Language Learners,English Language Learners,25,2.7,51
1819,59,0621,Gender,Female,469,49.7,51
1819,59,0621,Gender,Male,474,50.3,51
1819,59,0621,Grade Level,Sixth,323,34.3,51
1819,59,0621,Grade Level,Seventh,334,35.4,51
1819,59,0621,Grade Level,Eighth,286,30.3,51
1819,59,0621,Homeless,Homeless,0,0.0,51
1819,59,0621,Migrant,Migrant,0,0.0,51
1819,59,0621,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,59,0621,Race/Ethnicity,Asian,25,2.7,51
1819,59,0621,Race/Ethnicity,Black/African American,56,5.9,51
1819,59,0621,Race/Ethnicity,Hispanic,236,25.0,51
1819,59,0621,Race/Ethnicity,Multiracial,34,3.6,51
1819,59,0621,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,59,0621,Race/Ethnicity,White,591,62.7,51
1819,59,0621,Students with Disabilities,Students with Disabilities,123,13.0,51
1819,59,0621,Total,Total Students,943,100.0,51
1819,59,0651,Economically Disadvantaged,Economically Disadvantaged,278,33.5,54
1819,59,0651,English Language Learners,English Language Learners,18,2.2,54
1819,59,0651,Gender,Female,415,50.0,54
1819,59,0651,Gender,Male,415,50.0,54
1819,59,0651,Grade Level,PK,24,2.9,54
1819,59,0651,Grade Level,KG,128,15.4,54
1819,59,0651,Grade Level,First,118,14.2,54
1819,59,0651,Grade Level,Second,147,17.7,54
1819,59,0651,Grade Level,Third,120,14.5,54
1819,59,0651,Grade Level,Fourth,141,17.0,54
1819,59,0651,Grade Level,Fifth,152,18.3,54
1819,59,0651,Homeless,Homeless,0,0.0,54
1819,59,0651,Migrant,Migrant,0,0.0,54
1819,59,0651,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,54
1819,59,0651,Race/Ethnicity,Asian,31,3.7,54
1819,59,0651,Race/Ethnicity,Black/African American,44,5.3,54
1819,59,0651,Race/Ethnicity,Hispanic,177,21.3,54
1819,59,0651,Race/Ethnicity,Multiracial,30,3.6,54
1819,59,0651,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,54
1819,59,0651,Race/Ethnicity,White,548,66.0,54
1819,59,0651,Students with Disabilities,Students with Disabilities,116,14.0,54
1819,59,0651,Total,Total Students,830,100.0,54
1819,59,0661,Economically Disadvantaged,Economically Disadvantaged,192,29.9,40
1819,59,0661,English Language Learners,English Language Learners,19,3.0,40
1819,59,0661,Gender,Female,305,47.4,40
1819,59,0661,Gender,Male,338,52.6,40
1819,59,0661,Grade Level,PK,20,3.1,40
1819,59,0661,Grade Level,KG,103,16.0,40
1819,59,0661,Grade Level,First,108,16.8,40
1819,59,0661,Grade Level,Second,112,17.4,40
1819,59,0661,Grade Level,Third,100,15.6,40
1819,59,0661,Grade Level,Fourth,100,15.6,40
1819,59,0661,Grade Level,Fifth,100,15.6,40
1819,59,0661,Homeless,Homeless,0,0.0,40
1819,59,0661,Migrant,Migrant,0,0.0,40
1819,59,0661,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,40
1819,59,0661,Race/Ethnicity,Asian,0,0.0,40
1819,59,0661,Race/Ethnicity,Black/African American,30,4.7,40
1819,59,0661,Race/Ethnicity,Hispanic,135,21.0,40
1819,59,0661,Race/Ethnicity,Multiracial,27,4.2,40
1819,59,0661,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,40
1819,59,0661,Race/Ethnicity,White,438,68.1,40
1819,59,0661,Students with Disabilities,Students with Disabilities,70,10.9,40
1819,59,0661,Total,Total Students,643,100.0,40
1819,59,0671,Economically Disadvantaged,Economically Disadvantaged,625,64.8,63
1819,59,0671,English Language Learners,English Language Learners,83,8.6,63
1819,59,0671,Gender,Female,479,49.6,63
1819,59,0671,Gender,Male,486,50.4,63
1819,59,0671,Grade Level,Sixth,328,34.0,63
1819,59,0671,Grade Level,Seventh,328,34.0,63
1819,59,0671,Grade Level,Eighth,309,32.0,63
1819,59,0671,Homeless,Homeless,21,2.2,63
1819,59,0671,Migrant,Migrant,0,0.0,63
1819,59,0671,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,63
1819,59,0671,Race/Ethnicity,Asian,27,2.8,63
1819,59,0671,Race/Ethnicity,Black/African American,184,19.1,63
1819,59,0671,Race/Ethnicity,Hispanic,308,31.9,63
1819,59,0671,Race/Ethnicity,Multiracial,20,2.1,63
1819,59,0671,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,63
1819,59,0671,Race/Ethnicity,White,423,43.8,63
1819,59,0671,Students with Disabilities,Students with Disabilities,206,21.3,63
1819,59,0671,Total,Total Students,965,100.0,63
1819,59,0681,Economically Disadvantaged,Economically Disadvantaged,280,40.6,42
1819,59,0681,English Language Learners,English Language Learners,42,6.1,42
1819,59,0681,Gender,Female,319,46.2,42
1819,59,0681,Gender,Male,371,53.8,42
1819,59,0681,Grade Level,PK,28,4.1,42
1819,59,0681,Grade Level,KG,106,15.4,42
1819,59,0681,Grade Level,First,112,16.2,42
1819,59,0681,Grade Level,Second,124,18.0,42
1819,59,0681,Grade Level,Third,130,18.8,42
1819,59,0681,Grade Level,Fourth,94,13.6,42
1819,59,0681,Grade Level,Fifth,96,13.9,42
1819,59,0681,Homeless,Homeless,0,0.0,42
1819,59,0681,Migrant,Migrant,0,0.0,42
1819,59,0681,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,42
1819,59,0681,Race/Ethnicity,Asian,26,3.8,42
1819,59,0681,Race/Ethnicity,Black/African American,61,8.8,42
1819,59,0681,Race/Ethnicity,Hispanic,217,31.4,42
1819,59,0681,Race/Ethnicity,Multiracial,31,4.5,42
1819,59,0681,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,42
1819,59,0681,Race/Ethnicity,White,354,51.3,42
1819,59,0681,Students with Disabilities,Students with Disabilities,102,14.8,42
1819,59,0681,Total,Total Students,690,100.0,42
1819,59,0691,Economically Disadvantaged,Economically Disadvantaged,160,18.9,54
1819,59,0691,English Language Learners,English Language Learners,32,3.8,54
1819,59,0691,Gender,Female,436,51.5,54
1819,59,0691,Gender,Male,411,48.5,54
1819,59,0691,Grade Level,PK,19,2.2,54
1819,59,0691,Grade Level,KG,118,13.9,54
1819,59,0691,Grade Level,First,131,15.5,54
1819,59,0691,Grade Level,Second,142,16.8,54
1819,59,0691,Grade Level,Third,156,18.4,54
1819,59,0691,Grade Level,Fourth,119,14.0,54
1819,59,0691,Grade Level,Fifth,162,19.1,54
1819,59,0691,Homeless,Homeless,0,0.0,54
1819,59,0691,Migrant,Migrant,0,0.0,54
1819,59,0691,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,54
1819,59,0691,Race/Ethnicity,Asian,203,24.0,54
1819,59,0691,Race/Ethnicity,Black/African American,55,6.5,54
1819,59,0691,Race/Ethnicity,Hispanic,128,15.1,54
1819,59,0691,Race/Ethnicity,Multiracial,41,4.8,54
1819,59,0691,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,54
1819,59,0691,Race/Ethnicity,White,417,49.2,54
1819,59,0691,Students with Disabilities,Students with Disabilities,62,7.3,54
1819,59,0691,Total,Total Students,847,100.0,54
1819,59,0701,Economically Disadvantaged,Economically Disadvantaged,158,22.1,47
1819,59,0701,English Language Learners,English Language Learners,38,5.3,47
1819,59,0701,Gender,Female,355,49.7,47
1819,59,0701,Gender,Male,359,50.3,47
1819,59,0701,Grade Level,PK,29,4.1,47
1819,59,0701,Grade Level,KG,91,12.7,47
1819,59,0701,Grade Level,First,101,14.1,47
1819,59,0701,Grade Level,Second,108,15.1,47
1819,59,0701,Grade Level,Third,106,14.8,47
1819,59,0701,Grade Level,Fourth,135,18.9,47
1819,59,0701,Grade Level,Fifth,144,20.2,47
1819,59,0701,Homeless,Homeless,0,0.0,47
1819,59,0701,Migrant,Migrant,0,0.0,47
1819,59,0701,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,47
1819,59,0701,Race/Ethnicity,Asian,50,7.0,47
1819,59,0701,Race/Ethnicity,Black/African American,50,7.0,47
1819,59,0701,Race/Ethnicity,Hispanic,153,21.4,47
1819,59,0701,Race/Ethnicity,Multiracial,16,2.2,47
1819,59,0701,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,47
1819,59,0701,Race/Ethnicity,White,436,61.1,47
1819,59,0701,Students with Disabilities,Students with Disabilities,111,15.5,47
1819,59,0701,Total,Total Students,714,100.0,47
1819,59,0711,Economically Disadvantaged,Economically Disadvantaged,482,38.6,61
1819,59,0711,English Language Learners,English Language Learners,38,3.0,61
1819,59,0711,Gender,Female,644,51.6,61
1819,59,0711,Gender,Male,604,48.4,61
1819,59,0711,Grade Level,Sixth,399,32.0,61
1819,59,0711,Grade Level,Seventh,472,37.8,61
1819,59,0711,Grade Level,Eighth,377,30.2,61
1819,59,0711,Homeless,Homeless,0,0.0,61
1819,59,0711,Migrant,Migrant,0,0.0,61
1819,59,0711,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,61
1819,59,0711,Race/Ethnicity,Asian,40,3.2,61
1819,59,0711,Race/Ethnicity,Black/African American,82,6.6,61
1819,59,0711,Race/Ethnicity,Hispanic,306,24.5,61
1819,59,0711,Race/Ethnicity,Multiracial,48,3.8,61
1819,59,0711,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,61
1819,59,0711,Race/Ethnicity,White,770,61.7,61
1819,59,0711,Students with Disabilities,Students with Disabilities,174,13.9,61
1819,59,0711,Total,Total Students,1248,100.0,61
1819,59,0721,Economically Disadvantaged,Economically Disadvantaged,332,25.1,70
1819,59,0721,English Language Learners,English Language Learners,13,1.0,70
1819,59,0721,Gender,Female,657,49.7,70
1819,59,0721,Gender,Male,664,50.3,70
1819,59,0721,Grade Level,Sixth,431,32.6,70
1819,59,0721,Grade Level,Seventh,449,34.0,70
1819,59,0721,Grade Level,Eighth,441,33.4,70
1819,59,0721,Homeless,Homeless,0,0.0,70
1819,59,0721,Migrant,Migrant,0,0.0,70
1819,59,0721,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,70
1819,59,0721,Race/Ethnicity,Asian,62,4.7,70
1819,59,0721,Race/Ethnicity,Black/African American,44,3.3,70
1819,59,0721,Race/Ethnicity,Hispanic,245,18.5,70
1819,59,0721,Race/Ethnicity,Multiracial,40,3.0,70
1819,59,0721,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,70
1819,59,0721,Race/Ethnicity,White,921,69.7,70
1819,59,0721,Students with Disabilities,Students with Disabilities,181,13.7,70
1819,59,0721,Total,Total Students,1321,100.0,70
1819,59,0731,Economically Disadvantaged,Economically Disadvantaged,515,46.0,66
1819,59,0731,English Language Learners,English Language Learners,60,5.4,66
1819,59,0731,Gender,Female,552,49.3,66
1819,59,0731,Gender,Male,568,50.7,66
1819,59,0731,Grade Level,Sixth,374,33.4,66
1819,59,0731,Grade Level,Seventh,362,32.3,66
1819,59,0731,Grade Level,Eighth,384,34.3,66
1819,59,0731,Homeless,Homeless,0,0.0,66
1819,59,0731,Migrant,Migrant,0,0.0,66
1819,59,0731,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,66
1819,59,0731,Race/Ethnicity,Asian,72,6.4,66
1819,59,0731,Race/Ethnicity,Black/African American,241,21.5,66
1819,59,0731,Race/Ethnicity,Hispanic,245,21.9,66
1819,59,0731,Race/Ethnicity,Multiracial,46,4.1,66
1819,59,0731,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,59,0731,Race/Ethnicity,White,509,45.4,66
1819,59,0731,Students with Disabilities,Students with Disabilities,149,13.3,66
1819,59,0731,Total,Total Students,1120,100.0,66
1819,59,0801,Economically Disadvantaged,Economically Disadvantaged,628,61.6,65
1819,59,0801,English Language Learners,English Language Learners,102,10.0,65
1819,59,0801,Gender,Female,489,48.0,65
1819,59,0801,Gender,Male,530,52.0,65
1819,59,0801,Grade Level,PK,51,5.0,65
1819,59,0801,Grade Level,KG,158,15.5,65
1819,59,0801,Grade Level,First,148,14.5,65
1819,59,0801,Grade Level,Second,151,14.8,65
1819,59,0801,Grade Level,Third,175,17.2,65
1819,59,0801,Grade Level,Fourth,160,15.7,65
1819,59,0801,Grade Level,Fifth,176,17.3,65
1819,59,0801,Homeless,Homeless,14,1.4,65
1819,59,0801,Migrant,Migrant,0,0.0,65
1819,59,0801,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,65
1819,59,0801,Race/Ethnicity,Asian,89,8.7,65
1819,59,0801,Race/Ethnicity,Black/African American,209,20.5,65
1819,59,0801,Race/Ethnicity,Hispanic,373,36.6,65
1819,59,0801,Race/Ethnicity,Multiracial,45,4.4,65
1819,59,0801,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,65
1819,59,0801,Race/Ethnicity,White,299,29.3,65
1819,59,0801,Students with Disabilities,Students with Disabilities,184,18.1,65
1819,59,0801,Total,Total Students,1019,100.0,65
1819,59,0811,Economically Disadvantaged,Economically Disadvantaged,656,87.0,60
1819,59,0811,English Language Learners,English Language Learners,162,21.5,60
1819,59,0811,Gender,Female,373,49.5,60
1819,59,0811,Gender,Male,381,50.5,60
1819,59,0811,Grade Level,PK,16,2.1,60
1819,59,0811,Grade Level,KG,118,15.6,60
1819,59,0811,Grade Level,First,130,17.2,60
1819,59,0811,Grade Level,Second,127,16.8,60
1819,59,0811,Grade Level,Third,144,19.1,60
1819,59,0811,Grade Level,Fourth,109,14.5,60
1819,59,0811,Grade Level,Fifth,110,14.6,60
1819,59,0811,Homeless,Homeless,0,0.0,60
1819,59,0811,Migrant,Migrant,0,0.0,60
1819,59,0811,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,60
1819,59,0811,Race/Ethnicity,Asian,12,1.6,60
1819,59,0811,Race/Ethnicity,Black/African American,234,31.0,60
1819,59,0811,Race/Ethnicity,Hispanic,334,44.3,60
1819,59,0811,Race/Ethnicity,Multiracial,15,2.0,60
1819,59,0811,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,59,0811,Race/Ethnicity,White,157,20.8,60
1819,59,0811,Students with Disabilities,Students with Disabilities,142,18.8,60
1819,59,0811,Total,Total Students,754,100.0,60
1819,59,0821,Economically Disadvantaged,Economically Disadvantaged,302,39.3,49
1819,59,0821,English Language Learners,English Language Learners,43,5.6,49
1819,59,0821,Gender,Female,386,50.3,49
1819,59,0821,Gender,Male,382,49.7,49
1819,59,0821,Grade Level,PK,47,6.1,49
1819,59,0821,Grade Level,KG,108,14.1,49
1819,59,0821,Grade Level,First,108,14.1,49
1819,59,0821,Grade Level,Second,131,17.1,49
1819,59,0821,Grade Level,Third,128,16.7,49
1819,59,0821,Grade Level,Fourth,133,17.3,49
1819,59,0821,Grade Level,Fifth,113,14.7,49
1819,59,0821,Homeless,Homeless,0,0.0,49
1819,59,0821,Migrant,Migrant,0,0.0,49
1819,59,0821,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,49
1819,59,0821,Race/Ethnicity,Asian,68,8.9,49
1819,59,0821,Race/Ethnicity,Black/African American,81,10.5,49
1819,59,0821,Race/Ethnicity,Hispanic,209,27.2,49
1819,59,0821,Race/Ethnicity,Multiracial,37,4.8,49
1819,59,0821,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,49
1819,59,0821,Race/Ethnicity,White,372,48.4,49
1819,59,0821,Students with Disabilities,Students with Disabilities,137,17.8,49
1819,59,0821,Total,Total Students,768,100.0,49
1819,59,0911,Economically Disadvantaged,Economically Disadvantaged,1040,51.1,118
1819,59,0911,English Language Learners,English Language Learners,67,3.3,118
1819,59,0911,Gender,Female,1047,51.4,118
1819,59,0911,Gender,Male,990,48.6,118
1819,59,0911,Grade Level,Ninth,514,25.2,118
1819,59,0911,Grade Level,Tenth,501,24.6,118
1819,59,0911,Grade Level,Eleventh,552,27.1,118
1819,59,0911,Grade Level,Twelfth,470,23.1,118
1819,59,0911,Homeless,Homeless,38,1.9,118
1819,59,0911,Migrant,Migrant,0,0.0,118
1819,59,0911,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,118
1819,59,0911,Race/Ethnicity,Asian,76,3.7,118
1819,59,0911,Race/Ethnicity,Black/African American,228,11.2,118
1819,59,0911,Race/Ethnicity,Hispanic,568,27.9,118
1819,59,0911,Race/Ethnicity,Multiracial,66,3.2,118
1819,59,0911,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,118
1819,59,0911,Race/Ethnicity,White,1087,53.4,118
1819,59,0911,Students with Disabilities,Students with Disabilities,278,13.6,118
1819,59,0911,Total,Total Students,2037,100.0,118
1819,59,0931,Economically Disadvantaged,Economically Disadvantaged,469,19.4,109
1819,59,0931,English Language Learners,English Language Learners,41,1.7,109
1819,59,0931,Gender,Female,1227,50.8,109
1819,59,0931,Gender,Male,1190,49.2,109
1819,59,0931,Grade Level,Ninth,661,27.3,109
1819,59,0931,Grade Level,Tenth,629,26.0,109
1819,59,0931,Grade Level,Eleventh,542,22.4,109
1819,59,0931,Grade Level,Twelfth,585,24.2,109
1819,59,0931,Homeless,Homeless,11,0.5,109
1819,59,0931,Migrant,Migrant,0,0.0,109
1819,59,0931,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,109
1819,59,0931,Race/Ethnicity,Asian,148,6.1,109
1819,59,0931,Race/Ethnicity,Black/African American,143,5.9,109
1819,59,0931,Race/Ethnicity,Hispanic,423,17.5,109
1819,59,0931,Race/Ethnicity,Multiracial,60,2.5,109
1819,59,0931,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,109
1819,59,0931,Race/Ethnicity,White,1633,67.6,109
1819,59,0931,Students with Disabilities,Students with Disabilities,227,9.4,109
1819,59,0931,Total,Total Students,2417,100.0,109
1819,59,7004,Economically Disadvantaged,Economically Disadvantaged,14,17.5,40
1819,59,7004,English Language Learners,English Language Learners,0,0.0,40
1819,59,7004,Gender,Female,48,60.0,40
1819,59,7004,Gender,Male,32,40.0,40
1819,59,7004,Grade Level,Sixth,7,8.8,40
1819,59,7004,Grade Level,Seventh,11,13.8,40
1819,59,7004,Grade Level,Eighth,7,8.8,40
1819,59,7004,Grade Level,Ninth,11,13.8,40
1819,59,7004,Grade Level,Tenth,11,13.8,40
1819,59,7004,Grade Level,Eleventh,18,22.5,40
1819,59,7004,Grade Level,Twelfth,15,18.8,40
1819,59,7004,Homeless,Homeless,0,0.0,40
1819,59,7004,Migrant,Migrant,0,0.0,40
1819,59,7004,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,40
1819,59,7004,Race/Ethnicity,Asian,0,0.0,40
1819,59,7004,Race/Ethnicity,Black/African American,0,0.0,40
1819,59,7004,Race/Ethnicity,Hispanic,21,26.3,40
1819,59,7004,Race/Ethnicity,Multiracial,0,0.0,40
1819,59,7004,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,40
1819,59,7004,Race/Ethnicity,White,42,52.5,40
1819,59,7004,Students with Disabilities,Students with Disabilities,0,0.0,40
1819,59,7004,Total,Total Students,80,100.0,40
1819,59,7023,Economically Disadvantaged,Economically Disadvantaged,4,23.5,1
1819,59,7023,English Language Learners,English Language Learners,0,0.0,1
1819,59,7023,Gender,Female,12,70.6,1
1819,59,7023,Gender,Male,0,0.0,1
1819,59,7023,Grade Level,KG,3,17.6,1
1819,59,7023,Grade Level,First,3,17.6,1
1819,59,7023,Grade Level,Second,1,5.9,1
1819,59,7023,Grade Level,Third,3,17.6,1
1819,59,7023,Grade Level,Fourth,4,23.5,1
1819,59,7023,Grade Level,Fifth,2,11.8,1
1819,59,7023,Grade Level,Seventh,1,5.9,1
1819,59,7023,Homeless,Homeless,0,0.0,1
1819,59,7023,Migrant,Migrant,0,0.0,1
1819,59,7023,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,1
1819,59,7023,Race/Ethnicity,Asian,0,0.0,1
1819,59,7023,Race/Ethnicity,Black/African American,0,0.0,1
1819,59,7023,Race/Ethnicity,Hispanic,0,0.0,1
1819,59,7023,Race/Ethnicity,Multiracial,0,0.0,1
1819,59,7023,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,1
1819,59,7023,Race/Ethnicity,White,11,64.7,1
1819,59,7023,Students with Disabilities,Students with Disabilities,0,0.0,1
1819,59,7023,Total,Total Students,17,100.0,1
1819,59,9207,Economically Disadvantaged,Economically Disadvantaged,11,40.7,.
1819,59,9207,English Language Learners,English Language Learners,0,0.0,.
1819,59,9207,Gender,Female,15,55.6,.
1819,59,9207,Gender,Male,12,44.4,.
1819,59,9207,Grade Level,KG,1,3.7,.
1819,59,9207,Grade Level,First,2,7.4,.
1819,59,9207,Grade Level,Second,1,3.7,.
1819,59,9207,Grade Level,Third,4,14.8,.
1819,59,9207,Grade Level,Fifth,3,11.1,.
1819,59,9207,Grade Level,Sixth,2,7.4,.
1819,59,9207,Grade Level,Eighth,1,3.7,.
1819,59,9207,Grade Level,Ninth,3,11.1,.
1819,59,9207,Grade Level,Tenth,3,11.1,.
1819,59,9207,Grade Level,Eleventh,3,11.1,.
1819,59,9207,Grade Level,Twelfth,4,14.8,.
1819,59,9207,Homeless,Homeless,0,0.0,.
1819,59,9207,Migrant,Migrant,0,0.0,.
1819,59,9207,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9207,Race/Ethnicity,Asian,0,0.0,.
1819,59,9207,Race/Ethnicity,Black/African American,0,0.0,.
1819,59,9207,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9207,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9207,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9207,Race/Ethnicity,White,12,44.4,.
1819,59,9207,Students with Disabilities,Students with Disabilities,27,100.0,.
1819,59,9207,Total,Total Students,27,100.0,.
1819,59,9218,Economically Disadvantaged,Economically Disadvantaged,*,*,.
1819,59,9218,English Language Learners,English Language Learners,0,0.0,.
1819,59,9218,Gender,Female,0,0.0,.
1819,59,9218,Gender,Male,0,0.0,.
1819,59,9218,Grade Level,PK,2,0.0,.
1819,59,9218,Homeless,Homeless,0,0.0,.
1819,59,9218,Migrant,Migrant,0,0.0,.
1819,59,9218,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9218,Race/Ethnicity,Asian,0,0.0,.
1819,59,9218,Race/Ethnicity,Black/African American,0,0.0,.
1819,59,9218,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9218,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9218,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9218,Race/Ethnicity,White,0,0.0,.
1819,59,9218,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,59,9218,Total,Total Students,0,0.0,.
1819,59,9224,Economically Disadvantaged,Economically Disadvantaged,14,73.7,.
1819,59,9224,English Language Learners,English Language Learners,0,0.0,.
1819,59,9224,Gender,Female,0,0.0,.
1819,59,9224,Gender,Male,15,78.9,.
1819,59,9224,Grade Level,Eighth,1,5.3,.
1819,59,9224,Grade Level,Ninth,2,10.5,.
