y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,36,0561,Homeless,Homeless,0,0.0,50
1819,36,0561,Migrant,Migrant,0,0.0,50
1819,36,0561,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,50
1819,36,0561,Race/Ethnicity,Asian,16,2.2,50
1819,36,0561,Race/Ethnicity,Black/African American,73,10.0,50
1819,36,0561,Race/Ethnicity,Hispanic,245,33.7,50
1819,36,0561,Race/Ethnicity,Multiracial,24,3.3,50
1819,36,0561,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,50
1819,36,0561,Race/Ethnicity,White,366,50.3,50
1819,36,0561,Students with Disabilities,Students with Disabilities,71,9.8,50
1819,36,0561,Total,Total Students,728,100.0,50
1819,36,0571,Economically Disadvantaged,Economically Disadvantaged,763,79.1,64
1819,36,0571,English Language Learners,English Language Learners,79,8.2,64
1819,36,0571,Gender,Female,455,47.2,64
1819,36,0571,Gender,Male,509,52.8,64
1819,36,0571,Grade Level,PK,56,5.8,64
1819,36,0571,Grade Level,KG,141,14.6,64
1819,36,0571,Grade Level,First,141,14.6,64
1819,36,0571,Grade Level,Second,135,14.0,64
1819,36,0571,Grade Level,Third,171,17.7,64
1819,36,0571,Grade Level,Fourth,168,17.4,64
1819,36,0571,Grade Level,Fifth,152,15.8,64
1819,36,0571,Homeless,Homeless,0,0.0,64
1819,36,0571,Migrant,Migrant,0,0.0,64
1819,36,0571,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,64
1819,36,0571,Race/Ethnicity,Asian,20,2.1,64
1819,36,0571,Race/Ethnicity,Black/African American,71,7.4,64
1819,36,0571,Race/Ethnicity,Hispanic,439,45.5,64
1819,36,0571,Race/Ethnicity,Multiracial,34,3.5,64
1819,36,0571,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,64
1819,36,0571,Race/Ethnicity,White,398,41.3,64
1819,36,0571,Students with Disabilities,Students with Disabilities,157,16.3,64
1819,36,0571,Total,Total Students,964,100.0,64
1819,36,0572,Economically Disadvantaged,Economically Disadvantaged,732,84.1,51
1819,36,0572,English Language Learners,English Language Learners,68,7.8,51
1819,36,0572,Gender,Female,403,46.3,51
1819,36,0572,Gender,Male,467,53.7,51
1819,36,0572,Grade Level,Sixth,296,34.0,51
1819,36,0572,Grade Level,Seventh,264,30.3,51
1819,36,0572,Grade Level,Eighth,310,35.6,51
1819,36,0572,Homeless,Homeless,12,1.4,51
1819,36,0572,Migrant,Migrant,0,0.0,51
1819,36,0572,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,36,0572,Race/Ethnicity,Asian,21,2.4,51
1819,36,0572,Race/Ethnicity,Black/African American,93,10.7,51
1819,36,0572,Race/Ethnicity,Hispanic,319,36.7,51
1819,36,0572,Race/Ethnicity,Multiracial,30,3.4,51
1819,36,0572,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,36,0572,Race/Ethnicity,White,403,46.3,51
1819,36,0572,Students with Disabilities,Students with Disabilities,128,14.7,51
1819,36,0572,Total,Total Students,870,100.0,51
1819,36,0582,Economically Disadvantaged,Economically Disadvantaged,1275,95.4,78
1819,36,0582,English Language Learners,English Language Learners,196,14.7,78
1819,36,0582,Gender,Female,601,45.0,78
1819,36,0582,Gender,Male,736,55.0,78
1819,36,0582,Grade Level,Sixth,491,36.7,78
1819,36,0582,Grade Level,Seventh,440,32.9,78
1819,36,0582,Grade Level,Eighth,406,30.4,78
1819,36,0582,Homeless,Homeless,0,0.0,78
1819,36,0582,Migrant,Migrant,0,0.0,78
1819,36,0582,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,78
1819,36,0582,Race/Ethnicity,Asian,12,0.9,78
1819,36,0582,Race/Ethnicity,Black/African American,331,24.8,78
1819,36,0582,Race/Ethnicity,Hispanic,751,56.2,78
1819,36,0582,Race/Ethnicity,Multiracial,38,2.8,78
1819,36,0582,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,78
1819,36,0582,Race/Ethnicity,White,201,15.0,78
1819,36,0582,Students with Disabilities,Students with Disabilities,162,12.1,78
1819,36,0582,Total,Total Students,1337,100.0,78
1819,36,0591,Economically Disadvantaged,Economically Disadvantaged,1403,60.6,107
1819,36,0591,English Language Learners,English Language Learners,114,4.9,107
1819,36,0591,Gender,Female,1092,47.2,107
1819,36,0591,Gender,Male,1224,52.8,107
1819,36,0591,Grade Level,Ninth,633,27.3,107
1819,36,0591,Grade Level,Tenth,672,29.0,107
1819,36,0591,Grade Level,Eleventh,521,22.5,107
1819,36,0591,Grade Level,Twelfth,490,21.2,107
1819,36,0591,Homeless,Homeless,0,0.0,107
1819,36,0591,Migrant,Migrant,0,0.0,107
1819,36,0591,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,107
1819,36,0591,Race/Ethnicity,Asian,49,2.1,107
1819,36,0591,Race/Ethnicity,Black/African American,242,10.4,107
1819,36,0591,Race/Ethnicity,Hispanic,846,36.5,107
1819,36,0591,Race/Ethnicity,Multiracial,53,2.3,107
1819,36,0591,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,107
1819,36,0591,Race/Ethnicity,White,1118,48.3,107
1819,36,0591,Students with Disabilities,Students with Disabilities,244,10.5,107
1819,36,0591,Total,Total Students,2316,100.0,107
1819,36,0592,Economically Disadvantaged,Economically Disadvantaged,473,100.0,34
1819,36,0592,English Language Learners,English Language Learners,136,28.8,34
1819,36,0592,Gender,Female,230,48.6,34
1819,36,0592,Gender,Male,243,51.4,34
1819,36,0592,Grade Level,PK,31,6.6,34
1819,36,0592,Grade Level,KG,89,18.8,34
1819,36,0592,Grade Level,First,86,18.2,34
1819,36,0592,Grade Level,Second,76,16.1,34
1819,36,0592,Grade Level,Third,63,13.3,34
1819,36,0592,Grade Level,Fourth,46,9.7,34
1819,36,0592,Grade Level,Fifth,82,17.3,34
1819,36,0592,Homeless,Homeless,17,3.6,34
1819,36,0592,Migrant,Migrant,11,2.3,34
1819,36,0592,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,34
1819,36,0592,Race/Ethnicity,Asian,0,0.0,34
1819,36,0592,Race/Ethnicity,Black/African American,208,44.0,34
1819,36,0592,Race/Ethnicity,Hispanic,212,44.8,34
1819,36,0592,Race/Ethnicity,Multiracial,16,3.4,34
1819,36,0592,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,34
1819,36,0592,Race/Ethnicity,White,34,7.2,34
1819,36,0592,Students with Disabilities,Students with Disabilities,43,9.1,34
1819,36,0592,Total,Total Students,473,100.0,34
1819,36,0597,Economically Disadvantaged,Economically Disadvantaged,974,98.9,72
1819,36,0597,English Language Learners,English Language Learners,160,16.2,72
1819,36,0597,Gender,Female,459,46.6,72
1819,36,0597,Gender,Male,526,53.4,72
1819,36,0597,Grade Level,PK,15,1.5,72
1819,36,0597,Grade Level,KG,156,15.8,72
1819,36,0597,Grade Level,First,154,15.6,72
1819,36,0597,Grade Level,Second,170,17.3,72
1819,36,0597,Grade Level,Third,166,16.9,72
1819,36,0597,Grade Level,Fourth,150,15.2,72
1819,36,0597,Grade Level,Fifth,174,17.7,72
1819,36,0597,Homeless,Homeless,0,0.0,72
1819,36,0597,Migrant,Migrant,0,0.0,72
1819,36,0597,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,72
1819,36,0597,Race/Ethnicity,Asian,0,0.0,72
1819,36,0597,Race/Ethnicity,Black/African American,210,21.3,72
1819,36,0597,Race/Ethnicity,Hispanic,544,55.2,72
1819,36,0597,Race/Ethnicity,Multiracial,32,3.2,72
1819,36,0597,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,72
1819,36,0597,Race/Ethnicity,White,191,19.4,72
1819,36,0597,Students with Disabilities,Students with Disabilities,128,13.0,72
1819,36,0597,Total,Total Students,985,100.0,72
1819,36,0601,Economically Disadvantaged,Economically Disadvantaged,824,73.6,72
1819,36,0601,English Language Learners,English Language Learners,41,3.7,72
1819,36,0601,Gender,Female,615,55.0,72
1819,36,0601,Gender,Male,504,45.0,72
1819,36,0601,Grade Level,KG,73,6.5,72
1819,36,0601,Grade Level,First,77,6.9,72
1819,36,0601,Grade Level,Second,93,8.3,72
1819,36,0601,Grade Level,Third,88,7.9,72
1819,36,0601,Grade Level,Fourth,98,8.8,72
1819,36,0601,Grade Level,Fifth,122,10.9,72
1819,36,0601,Grade Level,Sixth,186,16.6,72
1819,36,0601,Grade Level,Seventh,185,16.5,72
1819,36,0601,Grade Level,Eighth,197,17.6,72
1819,36,0601,Homeless,Homeless,0,0.0,72
1819,36,0601,Migrant,Migrant,0,0.0,72
1819,36,0601,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,72
1819,36,0601,Race/Ethnicity,Asian,0,0.0,72
1819,36,0601,Race/Ethnicity,Black/African American,53,4.7,72
1819,36,0601,Race/Ethnicity,Hispanic,379,33.9,72
1819,36,0601,Race/Ethnicity,Multiracial,46,4.1,72
1819,36,0601,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,72
1819,36,0601,Race/Ethnicity,White,627,56.0,72
1819,36,0601,Students with Disabilities,Students with Disabilities,138,12.3,72
1819,36,0601,Total,Total Students,1119,100.0,72
1819,36,0611,Economically Disadvantaged,Economically Disadvantaged,630,70.5,51
1819,36,0611,English Language Learners,English Language Learners,180,20.1,51
1819,36,0611,Gender,Female,425,47.5,51
1819,36,0611,Gender,Male,469,52.5,51
1819,36,0611,Grade Level,Sixth,269,30.1,51
1819,36,0611,Grade Level,Seventh,307,34.3,51
1819,36,0611,Grade Level,Eighth,318,35.6,51
1819,36,0611,Homeless,Homeless,0,0.0,51
1819,36,0611,Migrant,Migrant,0,0.0,51
1819,36,0611,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,36,0611,Race/Ethnicity,Asian,17,1.9,51
1819,36,0611,Race/Ethnicity,Black/African American,23,2.6,51
1819,36,0611,Race/Ethnicity,Hispanic,601,67.2,51
1819,36,0611,Race/Ethnicity,Multiracial,11,1.2,51
1819,36,0611,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,36,0611,Race/Ethnicity,White,241,27.0,51
1819,36,0611,Students with Disabilities,Students with Disabilities,130,14.5,51
1819,36,0611,Total,Total Students,894,100.0,51
1819,36,0621,Economically Disadvantaged,Economically Disadvantaged,801,49.8,84
1819,36,0621,English Language Learners,English Language Learners,91,5.7,84
1819,36,0621,Gender,Female,773,48.1,84
1819,36,0621,Gender,Male,835,51.9,84
1819,36,0621,Grade Level,Ninth,436,27.1,84
1819,36,0621,Grade Level,Tenth,415,25.8,84
1819,36,0621,Grade Level,Eleventh,380,23.6,84
1819,36,0621,Grade Level,Twelfth,377,23.4,84
1819,36,0621,Homeless,Homeless,0,0.0,84
1819,36,0621,Migrant,Migrant,0,0.0,84
1819,36,0621,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,84
1819,36,0621,Race/Ethnicity,Asian,50,3.1,84
1819,36,0621,Race/Ethnicity,Black/African American,134,8.3,84
1819,36,0621,Race/Ethnicity,Hispanic,569,35.4,84
1819,36,0621,Race/Ethnicity,Multiracial,54,3.4,84
1819,36,0621,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,84
1819,36,0621,Race/Ethnicity,White,798,49.6,84
1819,36,0621,Students with Disabilities,Students with Disabilities,157,9.8,84
1819,36,0621,Total,Total Students,1608,100.0,84
1819,36,0631,Economically Disadvantaged,Economically Disadvantaged,801,87.4,66
1819,36,0631,English Language Learners,English Language Learners,227,24.8,66
1819,36,0631,Gender,Female,443,48.4,66
1819,36,0631,Gender,Male,473,51.6,66
1819,36,0631,Grade Level,PK,18,2.0,66
1819,36,0631,Grade Level,KG,161,17.6,66
1819,36,0631,Grade Level,First,168,18.3,66
1819,36,0631,Grade Level,Second,126,13.8,66
1819,36,0631,Grade Level,Third,150,16.4,66
1819,36,0631,Grade Level,Fourth,154,16.8,66
1819,36,0631,Grade Level,Fifth,139,15.2,66
1819,36,0631,Homeless,Homeless,0,0.0,66
1819,36,0631,Migrant,Migrant,0,0.0,66
1819,36,0631,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,66
1819,36,0631,Race/Ethnicity,Asian,0,0.0,66
1819,36,0631,Race/Ethnicity,Black/African American,69,7.5,66
1819,36,0631,Race/Ethnicity,Hispanic,500,54.6,66
1819,36,0631,Race/Ethnicity,Multiracial,18,2.0,66
1819,36,0631,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,36,0631,Race/Ethnicity,White,319,34.8,66
1819,36,0631,Students with Disabilities,Students with Disabilities,130,14.2,66
1819,36,0631,Total,Total Students,916,100.0,66
1819,36,0641,Economically Disadvantaged,Economically Disadvantaged,720,74.5,57
1819,36,0641,English Language Learners,English Language Learners,90,9.3,57
1819,36,0641,Gender,Female,463,47.9,57
1819,36,0641,Gender,Male,503,52.1,57
1819,36,0641,Grade Level,PK,39,4.0,57
1819,36,0641,Grade Level,KG,146,15.1,57
1819,36,0641,Grade Level,First,149,15.4,57
1819,36,0641,Grade Level,Second,143,14.8,57
1819,36,0641,Grade Level,Third,170,17.6,57
1819,36,0641,Grade Level,Fourth,142,14.7,57
1819,36,0641,Grade Level,Fifth,177,18.3,57
1819,36,0641,Homeless,Homeless,0,0.0,57
1819,36,0641,Migrant,Migrant,0,0.0,57
1819,36,0641,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,57
1819,36,0641,Race/Ethnicity,Asian,17,1.8,57
1819,36,0641,Race/Ethnicity,Black/African American,41,4.2,57
1819,36,0641,Race/Ethnicity,Hispanic,332,34.4,57
1819,36,0641,Race/Ethnicity,Multiracial,47,4.9,57
1819,36,0641,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,57
1819,36,0641,Race/Ethnicity,White,528,54.7,57
1819,36,0641,Students with Disabilities,Students with Disabilities,136,14.1,57
1819,36,0641,Total,Total Students,966,100.0,57
1819,36,0651,Economically Disadvantaged,Economically Disadvantaged,163,100.0,28
1819,36,0651,English Language Learners,English Language Learners,0,0.0,28
1819,36,0651,Gender,Female,29,17.8,28
1819,36,0651,Gender,Male,134,82.2,28
1819,36,0651,Grade Level,KG,2,1.2,28
1819,36,0651,Grade Level,First,4,2.5,28
1819,36,0651,Grade Level,Second,10,6.1,28
1819,36,0651,Grade Level,Third,28,17.2,28
1819,36,0651,Grade Level,Fourth,8,4.9,28
1819,36,0651,Grade Level,Fifth,13,8.0,28
1819,36,0651,Grade Level,Sixth,13,8.0,28
1819,36,0651,Grade Level,Seventh,24,14.7,28
1819,36,0651,Grade Level,Eighth,24,14.7,28
1819,36,0651,Grade Level,Ninth,10,6.1,28
1819,36,0651,Grade Level,Tenth,13,8.0,28
1819,36,0651,Grade Level,Eleventh,4,2.5,28
1819,36,0651,Grade Level,Twelfth,10,6.1,28
1819,36,0651,Homeless,Homeless,0,0.0,28
1819,36,0651,Migrant,Migrant,0,0.0,28
1819,36,0651,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,28
1819,36,0651,Race/Ethnicity,Asian,0,0.0,28
1819,36,0651,Race/Ethnicity,Black/African American,67,41.1,28
1819,36,0651,Race/Ethnicity,Hispanic,37,22.7,28
1819,36,0651,Race/Ethnicity,Multiracial,0,0.0,28
1819,36,0651,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,28
1819,36,0651,Race/Ethnicity,White,49,30.1,28
1819,36,0651,Students with Disabilities,Students with Disabilities,163,100.0,28
1819,36,0651,Total,Total Students,163,100.0,28
1819,36,0653,Economically Disadvantaged,Economically Disadvantaged,58,100.0,7
1819,36,0653,English Language Learners,English Language Learners,0,0.0,7
1819,36,0653,Gender,Female,58,100.0,7
1819,36,0653,Grade Level,Sixth,1,1.7,7
1819,36,0653,Grade Level,Seventh,9,15.5,7
1819,36,0653,Grade Level,Eighth,12,20.7,7
1819,36,0653,Grade Level,Ninth,10,17.2,7
1819,36,0653,Grade Level,Tenth,5,8.6,7
1819,36,0653,Grade Level,Eleventh,16,27.6,7
1819,36,0653,Grade Level,Twelfth,5,8.6,7
1819,36,0653,Homeless,Homeless,0,0.0,7
1819,36,0653,Migrant,Migrant,0,0.0,7
1819,36,0653,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,7
1819,36,0653,Race/Ethnicity,Asian,0,0.0,7
1819,36,0653,Race/Ethnicity,Black/African American,0,0.0,7
1819,36,0653,Race/Ethnicity,Hispanic,21,36.2,7
1819,36,0653,Race/Ethnicity,Multiracial,0,0.0,7
1819,36,0653,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,7
1819,36,0653,Race/Ethnicity,White,27,46.6,7
1819,36,0653,Students with Disabilities,Students with Disabilities,0,0.0,7
1819,36,0653,Total,Total Students,58,100.0,7
1819,36,0661,Economically Disadvantaged,Economically Disadvantaged,19,32.2,4
1819,36,0661,English Language Learners,English Language Learners,0,0.0,4
1819,36,0661,Gender,Female,0,0.0,4
1819,36,0661,Gender,Male,50,84.7,4
1819,36,0661,Grade Level,Sixth,1,1.7,4
1819,36,0661,Grade Level,Seventh,2,3.4,4
1819,36,0661,Grade Level,Eighth,11,18.6,4
1819,36,0661,Grade Level,Ninth,7,11.9,4
1819,36,0661,Grade Level,Tenth,16,27.1,4
1819,36,0661,Grade Level,Eleventh,18,30.5,4
1819,36,0661,Grade Level,Twelfth,4,6.8,4
1819,36,0661,Homeless,Homeless,0,0.0,4
1819,36,0661,Migrant,Migrant,0,0.0,4
1819,36,0661,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,4
1819,36,0661,Race/Ethnicity,Asian,0,0.0,4
1819,36,0661,Race/Ethnicity,Black/African American,19,32.2,4
1819,36,0661,Race/Ethnicity,Hispanic,19,32.2,4
1819,36,0661,Race/Ethnicity,Multiracial,0,0.0,4
1819,36,0661,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,4
1819,36,0661,Race/Ethnicity,White,19,32.2,4
1819,36,0661,Students with Disabilities,Students with Disabilities,15,25.4,4
1819,36,0661,Total,Total Students,59,100.0,4
1819,36,0663,Economically Disadvantaged,Economically Disadvantaged,4,16.7,1
1819,36,0663,English Language Learners,English Language Learners,0,0.0,1
1819,36,0663,Gender,Female,0,0.0,1
1819,36,0663,Gender,Male,19,79.2,1
1819,36,0663,Grade Level,Eighth,10,41.7,1
1819,36,0663,Grade Level,Ninth,1,4.2,1
1819,36,0663,Grade Level,Tenth,4,16.7,1
1819,36,0663,Grade Level,Eleventh,6,25.0,1
1819,36,0663,Grade Level,Twelfth,3,12.5,1
1819,36,0663,Homeless,Homeless,0,0.0,1
1819,36,0663,Migrant,Migrant,0,0.0,1
1819,36,0663,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,1
1819,36,0663,Race/Ethnicity,Asian,0,0.0,1
1819,36,0663,Race/Ethnicity,Black/African American,0,0.0,1
1819,36,0663,Race/Ethnicity,Hispanic,0,0.0,1
1819,36,0663,Race/Ethnicity,Multiracial,0,0.0,1
1819,36,0663,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,1
1819,36,0663,Race/Ethnicity,White,10,41.7,1
1819,36,0663,Students with Disabilities,Students with Disabilities,0,0.0,1
1819,36,0663,Total,Total Students,24,100.0,1
1819,36,0666,Economically Disadvantaged,Economically Disadvantaged,0,0.0,2
1819,36,0666,English Language Learners,English Language Learners,0,0.0,2
1819,36,0666,Gender,Male,26,100.0,2
1819,36,0666,Grade Level,Seventh,1,3.8,2
1819,36,0666,Grade Level,Eighth,4,15.4,2
1819,36,0666,Grade Level,Ninth,1,3.8,2
1819,36,0666,Grade Level,Tenth,8,30.8,2
1819,36,0666,Grade Level,Eleventh,6,23.1,2
1819,36,0666,Grade Level,Twelfth,6,23.1,2
1819,36,0666,Homeless,Homeless,0,0.0,2
1819,36,0666,Migrant,Migrant,0,0.0,2
1819,36,0666,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,2
1819,36,0666,Race/Ethnicity,Asian,0,0.0,2
1819,36,0666,Race/Ethnicity,Black/African American,11,42.3,2
1819,36,0666,Race/Ethnicity,Hispanic,0,0.0,2
1819,36,0666,Race/Ethnicity,Multiracial,0,0.0,2
1819,36,0666,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,2
1819,36,0666,Race/Ethnicity,White,10,38.5,2
1819,36,0666,Students with Disabilities,Students with Disabilities,0,0.0,2
1819,36,0666,Total,Total Students,26,100.0,2
1819,36,0667,Economically Disadvantaged,Economically Disadvantaged,2,15.4,2
1819,36,0667,English Language Learners,English Language Learners,0,0.0,2
1819,36,0667,Gender,Female,0,0.0,2
1819,36,0667,Gender,Male,12,92.3,2
1819,36,0667,Grade Level,Eighth,3,23.1,2
1819,36,0667,Grade Level,Eleventh,2,15.4,2
1819,36,0667,Grade Level,Twelfth,8,61.5,2
1819,36,0667,Homeless,Homeless,0,0.0,2
1819,36,0667,Migrant,Migrant,0,0.0,2
1819,36,0667,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,2
1819,36,0667,Race/Ethnicity,Asian,0,0.0,2
1819,36,0667,Race/Ethnicity,Black/African American,0,0.0,2
1819,36,0667,Race/Ethnicity,Hispanic,0,0.0,2
1819,36,0667,Race/Ethnicity,Multiracial,0,0.0,2
1819,36,0667,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,2
1819,36,0667,Race/Ethnicity,White,0,0.0,2
1819,36,0667,Students with Disabilities,Students with Disabilities,0,0.0,2
1819,36,0667,Total,Total Students,13,100.0,2
1819,36,0671,Economically Disadvantaged,Economically Disadvantaged,432,53.6,41
1819,36,0671,English Language Learners,English Language Learners,40,5.0,41
1819,36,0671,Gender,Female,401,49.8,41
1819,36,0671,Gender,Male,405,50.2,41
1819,36,0671,Grade Level,Sixth,260,32.3,41
1819,36,0671,Grade Level,Seventh,266,33.0,41
1819,36,0671,Grade Level,Eighth,280,34.7,41
1819,36,0671,Homeless,Homeless,0,0.0,41
1819,36,0671,Migrant,Migrant,0,0.0,41
1819,36,0671,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,41
1819,36,0671,Race/Ethnicity,Asian,17,2.1,41
1819,36,0671,Race/Ethnicity,Black/African American,30,3.7,41
1819,36,0671,Race/Ethnicity,Hispanic,278,34.5,41
1819,36,0671,Race/Ethnicity,Multiracial,25,3.1,41
1819,36,0671,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,41
1819,36,0671,Race/Ethnicity,White,453,56.2,41
1819,36,0671,Students with Disabilities,Students with Disabilities,70,8.7,41
1819,36,0671,Total,Total Students,806,100.0,41
1819,36,0672,Economically Disadvantaged,Economically Disadvantaged,617,56.1,73
1819,36,0672,English Language Learners,English Language Learners,42,3.8,73
1819,36,0672,Gender,Female,526,47.8,73
1819,36,0672,Gender,Male,574,52.2,73
1819,36,0672,Grade Level,PK,10,0.9,73
1819,36,0672,Grade Level,KG,171,15.5,73
1819,36,0672,Grade Level,First,166,15.1,73
1819,36,0672,Grade Level,Second,167,15.2,73
1819,36,0672,Grade Level,Third,210,19.1,73
1819,36,0672,Grade Level,Fourth,190,17.3,73
1819,36,0672,Grade Level,Fifth,186,16.9,73
1819,36,0672,Homeless,Homeless,0,0.0,73
1819,36,0672,Migrant,Migrant,0,0.0,73
1819,36,0672,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,73
1819,36,0672,Race/Ethnicity,Asian,17,1.5,73
1819,36,0672,Race/Ethnicity,Black/African American,39,3.5,73
1819,36,0672,Race/Ethnicity,Hispanic,324,29.5,73
1819,36,0672,Race/Ethnicity,Multiracial,55,5.0,73
1819,36,0672,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,73
1819,36,0672,Race/Ethnicity,White,665,60.5,73
1819,36,0672,Students with Disabilities,Students with Disabilities,132,12.0,73
1819,36,0672,Total,Total Students,1100,100.0,73
1819,36,0681,Economically Disadvantaged,Economically Disadvantaged,752,97.9,52
1819,36,0681,English Language Learners,English Language Learners,271,35.3,52
1819,36,0681,Gender,Female,359,46.7,52
1819,36,0681,Gender,Male,409,53.3,52
1819,36,0681,Grade Level,PK,23,3.0,52
1819,36,0681,Grade Level,KG,110,14.3,52
1819,36,0681,Grade Level,First,110,14.3,52
1819,36,0681,Grade Level,Second,128,16.7,52
1819,36,0681,Grade Level,Third,128,16.7,52
1819,36,0681,Grade Level,Fourth,128,16.7,52
1819,36,0681,Grade Level,Fifth,141,18.4,52
1819,36,0681,Homeless,Homeless,0,0.0,52
1819,36,0681,Migrant,Migrant,35,4.6,52
1819,36,0681,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,52
1819,36,0681,Race/Ethnicity,Asian,0,0.0,52
1819,36,0681,Race/Ethnicity,Black/African American,0,0.0,52
1819,36,0681,Race/Ethnicity,Hispanic,654,85.2,52
1819,36,0681,Race/Ethnicity,Multiracial,14,1.8,52
1819,36,0681,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,52
1819,36,0681,Race/Ethnicity,White,89,11.6,52
1819,36,0681,Students with Disabilities,Students with Disabilities,91,11.8,52
1819,36,0681,Total,Total Students,768,100.0,52
1819,36,0682,Economically Disadvantaged,Economically Disadvantaged,0,0.0,1
1819,36,0682,English Language Learners,English Language Learners,0,0.0,1
1819,36,0682,Gender,Female,0,0.0,1
1819,36,0682,Gender,Male,10,83.3,1
1819,36,0682,Grade Level,Ninth,1,8.3,1
1819,36,0682,Grade Level,Tenth,5,41.7,1
1819,36,0682,Grade Level,Eleventh,3,25.0,1
1819,36,0682,Grade Level,Twelfth,3,25.0,1
1819,36,0682,Homeless,Homeless,0,0.0,1
1819,36,0682,Migrant,Migrant,0,0.0,1
1819,36,0682,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,1
1819,36,0682,Race/Ethnicity,Asian,0,0.0,1
1819,36,0682,Race/Ethnicity,Black/African American,0,0.0,1
1819,36,0682,Race/Ethnicity,Hispanic,0,0.0,1
1819,36,0682,Race/Ethnicity,Multiracial,0,0.0,1
1819,36,0682,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,1
1819,36,0682,Race/Ethnicity,White,0,0.0,1
1819,36,0682,Students with Disabilities,Students with Disabilities,0,0.0,1
1819,36,0682,Total,Total Students,12,100.0,1
1819,36,0691,Economically Disadvantaged,Economically Disadvantaged,1315,97.0,71
1819,36,0691,English Language Learners,English Language Learners,144,10.6,71
1819,36,0691,Gender,Female,665,49.0,71
1819,36,0691,Gender,Male,691,51.0,71
1819,36,0691,Grade Level,Sixth,465,34.3,71
1819,36,0691,Grade Level,Seventh,477,35.2,71
1819,36,0691,Grade Level,Eighth,414,30.5,71
1819,36,0691,Homeless,Homeless,16,1.2,71
1819,36,0691,Migrant,Migrant,0,0.0,71
1819,36,0691,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,71
1819,36,0691,Race/Ethnicity,Asian,21,1.5,71
1819,36,0691,Race/Ethnicity,Black/African American,355,26.2,71
1819,36,0691,Race/Ethnicity,Hispanic,684,50.4,71
1819,36,0691,Race/Ethnicity,Multiracial,44,3.2,71
1819,36,0691,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,71
1819,36,0691,Race/Ethnicity,White,246,18.1,71
1819,36,0691,Students with Disabilities,Students with Disabilities,176,13.0,71
1819,36,0691,Total,Total Students,1356,100.0,71
1819,36,0701,Economically Disadvantaged,Economically Disadvantaged,59,78.7,10
1819,36,0701,English Language Learners,English Language Learners,0,0.0,10
1819,36,0701,Gender,Female,24,32.0,10
1819,36,0701,Gender,Male,51,68.0,10
1819,36,0701,Grade Level,KG,2,2.7,10
1819,36,0701,Grade Level,First,3,4.0,10
