y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,50,2101,Economically Disadvantaged,Economically Disadvantaged,552,87.3,44
1819,50,2101,English Language Learners,English Language Learners,152,24.1,44
1819,50,2101,Gender,Female,322,50.9,44
1819,50,2101,Gender,Male,310,49.1,44
1819,50,2101,Grade Level,KG,96,15.2,44
1819,50,2101,Grade Level,First,100,15.8,44
1819,50,2101,Grade Level,Second,106,16.8,44
1819,50,2101,Grade Level,Third,128,20.3,44
1819,50,2101,Grade Level,Fourth,96,15.2,44
1819,50,2101,Grade Level,Fifth,106,16.8,44
1819,50,2101,Homeless,Homeless,10,1.6,44
1819,50,2101,Migrant,Migrant,0,0.0,44
1819,50,2101,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,44
1819,50,2101,Race/Ethnicity,Asian,0,0.0,44
1819,50,2101,Race/Ethnicity,Black/African American,353,55.9,44
1819,50,2101,Race/Ethnicity,Hispanic,203,32.1,44
1819,50,2101,Race/Ethnicity,Multiracial,19,3.0,44
1819,50,2101,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,44
1819,50,2101,Race/Ethnicity,White,46,7.3,44
1819,50,2101,Students with Disabilities,Students with Disabilities,88,13.9,44
1819,50,2101,Total,Total Students,632,100.0,44
1819,50,2121,Economically Disadvantaged,Economically Disadvantaged,344,43.5,48
1819,50,2121,English Language Learners,English Language Learners,34,4.3,48
1819,50,2121,Gender,Female,367,46.4,48
1819,50,2121,Gender,Male,424,53.6,48
1819,50,2121,Grade Level,PK,38,4.8,48
1819,50,2121,Grade Level,KG,129,16.3,48
1819,50,2121,Grade Level,First,115,14.5,48
1819,50,2121,Grade Level,Second,135,17.1,48
1819,50,2121,Grade Level,Third,124,15.7,48
1819,50,2121,Grade Level,Fourth,121,15.3,48
1819,50,2121,Grade Level,Fifth,129,16.3,48
1819,50,2121,Homeless,Homeless,0,0.0,48
1819,50,2121,Migrant,Migrant,0,0.0,48
1819,50,2121,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,48
1819,50,2121,Race/Ethnicity,Asian,40,5.1,48
1819,50,2121,Race/Ethnicity,Black/African American,127,16.1,48
1819,50,2121,Race/Ethnicity,Hispanic,204,25.8,48
1819,50,2121,Race/Ethnicity,Multiracial,32,4.0,48
1819,50,2121,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,48
1819,50,2121,Race/Ethnicity,White,382,48.3,48
1819,50,2121,Students with Disabilities,Students with Disabilities,145,18.3,48
1819,50,2121,Total,Total Students,791,100.0,48
1819,50,2131,Economically Disadvantaged,Economically Disadvantaged,1029,88.5,66
1819,50,2131,English Language Learners,English Language Learners,376,32.3,66
1819,50,2131,Gender,Female,557,47.9,66
1819,50,2131,Gender,Male,606,52.1,66
1819,50,2131,Grade Level,Sixth,372,32.0,66
1819,50,2131,Grade Level,Seventh,417,35.9,66
1819,50,2131,Grade Level,Eighth,374,32.2,66
1819,50,2131,Homeless,Homeless,36,3.1,66
1819,50,2131,Migrant,Migrant,41,3.5,66
1819,50,2131,Race/Ethnicity,American Indian/Alaskan Native,63,5.4,66
1819,50,2131,Race/Ethnicity,Asian,0,0.0,66
1819,50,2131,Race/Ethnicity,Black/African American,286,24.6,66
1819,50,2131,Race/Ethnicity,Hispanic,721,62.0,66
1819,50,2131,Race/Ethnicity,Multiracial,12,1.0,66
1819,50,2131,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,50,2131,Race/Ethnicity,White,72,6.2,66
1819,50,2131,Students with Disabilities,Students with Disabilities,231,19.9,66
1819,50,2131,Total,Total Students,1163,100.0,66
1819,50,2141,Economically Disadvantaged,Economically Disadvantaged,248,46.9,36
1819,50,2141,English Language Learners,English Language Learners,0,0.0,36
1819,50,2141,Gender,Female,251,47.4,36
1819,50,2141,Gender,Male,278,52.6,36
1819,50,2141,Grade Level,PK,51,9.6,36
1819,50,2141,Grade Level,KG,92,17.4,36
1819,50,2141,Grade Level,First,101,19.1,36
1819,50,2141,Grade Level,Second,77,14.6,36
1819,50,2141,Grade Level,Third,66,12.5,36
1819,50,2141,Grade Level,Fourth,69,13.0,36
1819,50,2141,Grade Level,Fifth,73,13.8,36
1819,50,2141,Homeless,Homeless,19,3.6,36
1819,50,2141,Migrant,Migrant,0,0.0,36
1819,50,2141,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,36
1819,50,2141,Race/Ethnicity,Asian,15,2.8,36
1819,50,2141,Race/Ethnicity,Black/African American,56,10.6,36
1819,50,2141,Race/Ethnicity,Hispanic,141,26.7,36
1819,50,2141,Race/Ethnicity,Multiracial,23,4.3,36
1819,50,2141,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,36
1819,50,2141,Race/Ethnicity,White,290,54.8,36
1819,50,2141,Students with Disabilities,Students with Disabilities,113,21.4,36
1819,50,2141,Total,Total Students,529,100.0,36
1819,50,2151,Economically Disadvantaged,Economically Disadvantaged,1192,81.0,85
1819,50,2151,English Language Learners,English Language Learners,178,12.1,85
1819,50,2151,Gender,Female,730,49.6,85
1819,50,2151,Gender,Male,741,50.4,85
1819,50,2151,Grade Level,Sixth,465,31.6,85
1819,50,2151,Grade Level,Seventh,512,34.8,85
1819,50,2151,Grade Level,Eighth,494,33.6,85
1819,50,2151,Homeless,Homeless,10,0.7,85
1819,50,2151,Migrant,Migrant,0,0.0,85
1819,50,2151,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,85
1819,50,2151,Race/Ethnicity,Asian,17,1.2,85
1819,50,2151,Race/Ethnicity,Black/African American,230,15.6,85
1819,50,2151,Race/Ethnicity,Hispanic,1099,74.7,85
1819,50,2151,Race/Ethnicity,Multiracial,19,1.3,85
1819,50,2151,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,85
1819,50,2151,Race/Ethnicity,White,97,6.6,85
1819,50,2151,Students with Disabilities,Students with Disabilities,215,14.6,85
1819,50,2151,Total,Total Students,1471,100.0,85
1819,50,2161,Economically Disadvantaged,Economically Disadvantaged,205,23.2,58
1819,50,2161,English Language Learners,English Language Learners,33,3.7,58
1819,50,2161,Gender,Female,429,48.6,58
1819,50,2161,Gender,Male,454,51.4,58
1819,50,2161,Grade Level,PK,75,8.5,58
1819,50,2161,Grade Level,KG,106,12.0,58
1819,50,2161,Grade Level,First,152,17.2,58
1819,50,2161,Grade Level,Second,118,13.4,58
1819,50,2161,Grade Level,Third,154,17.4,58
1819,50,2161,Grade Level,Fourth,138,15.6,58
1819,50,2161,Grade Level,Fifth,140,15.9,58
1819,50,2161,Homeless,Homeless,0,0.0,58
1819,50,2161,Migrant,Migrant,0,0.0,58
1819,50,2161,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,58
1819,50,2161,Race/Ethnicity,Asian,61,6.9,58
1819,50,2161,Race/Ethnicity,Black/African American,68,7.7,58
1819,50,2161,Race/Ethnicity,Hispanic,191,21.6,58
1819,50,2161,Race/Ethnicity,Multiracial,38,4.3,58
1819,50,2161,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,50,2161,Race/Ethnicity,White,520,58.9,58
1819,50,2161,Students with Disabilities,Students with Disabilities,191,21.6,58
1819,50,2161,Total,Total Students,883,100.0,58
1819,50,2181,Economically Disadvantaged,Economically Disadvantaged,821,37.8,119
1819,50,2181,English Language Learners,English Language Learners,177,8.1,119
1819,50,2181,Gender,Female,951,43.7,119
1819,50,2181,Gender,Male,1223,56.3,119
1819,50,2181,Grade Level,PK,4,0.2,119
1819,50,2181,Grade Level,Ninth,572,26.3,119
1819,50,2181,Grade Level,Tenth,510,23.5,119
1819,50,2181,Grade Level,Eleventh,563,25.9,119
1819,50,2181,Grade Level,Twelfth,525,24.1,119
1819,50,2181,Homeless,Homeless,0,0.0,119
1819,50,2181,Migrant,Migrant,0,0.0,119
1819,50,2181,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,119
1819,50,2181,Race/Ethnicity,Asian,79,3.6,119
1819,50,2181,Race/Ethnicity,Black/African American,235,10.8,119
1819,50,2181,Race/Ethnicity,Hispanic,763,35.1,119
1819,50,2181,Race/Ethnicity,Multiracial,44,2.0,119
1819,50,2181,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,119
1819,50,2181,Race/Ethnicity,White,1045,48.1,119
1819,50,2181,Students with Disabilities,Students with Disabilities,290,13.3,119
1819,50,2181,Total,Total Students,2174,100.0,119
1819,50,2191,Economically Disadvantaged,Economically Disadvantaged,881,34.1,139
1819,50,2191,English Language Learners,English Language Learners,98,3.8,139
1819,50,2191,Gender,Female,1278,49.5,139
1819,50,2191,Gender,Male,1306,50.5,139
1819,50,2191,Grade Level,Ninth,652,25.2,139
1819,50,2191,Grade Level,Tenth,663,25.7,139
1819,50,2191,Grade Level,Eleventh,636,24.6,139
1819,50,2191,Grade Level,Twelfth,633,24.5,139
1819,50,2191,Homeless,Homeless,18,0.7,139
1819,50,2191,Migrant,Migrant,0,0.0,139
1819,50,2191,Race/Ethnicity,American Indian/Alaskan Native,11,0.4,139
1819,50,2191,Race/Ethnicity,Asian,75,2.9,139
1819,50,2191,Race/Ethnicity,Black/African American,341,13.2,139
1819,50,2191,Race/Ethnicity,Hispanic,896,34.7,139
1819,50,2191,Race/Ethnicity,Multiracial,93,3.6,139
1819,50,2191,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,139
1819,50,2191,Race/Ethnicity,White,1167,45.2,139
1819,50,2191,Students with Disabilities,Students with Disabilities,312,12.1,139
1819,50,2191,Total,Total Students,2584,100.0,139
1819,50,2201,Economically Disadvantaged,Economically Disadvantaged,1024,44.2,131
1819,50,2201,English Language Learners,English Language Learners,62,2.7,131
1819,50,2201,Gender,Female,1106,47.7,131
1819,50,2201,Gender,Male,1211,52.3,131
1819,50,2201,Grade Level,PK,7,0.3,131
1819,50,2201,Grade Level,Ninth,588,25.4,131
1819,50,2201,Grade Level,Tenth,564,24.3,131
1819,50,2201,Grade Level,Eleventh,608,26.2,131
1819,50,2201,Grade Level,Twelfth,550,23.7,131
1819,50,2201,Homeless,Homeless,16,0.7,131
1819,50,2201,Migrant,Migrant,0,0.0,131
1819,50,2201,Race/Ethnicity,American Indian/Alaskan Native,11,0.5,131
1819,50,2201,Race/Ethnicity,Asian,85,3.7,131
1819,50,2201,Race/Ethnicity,Black/African American,736,31.8,131
1819,50,2201,Race/Ethnicity,Hispanic,339,14.6,131
1819,50,2201,Race/Ethnicity,Multiracial,85,3.7,131
1819,50,2201,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,131
1819,50,2201,Race/Ethnicity,White,1056,45.6,131
1819,50,2201,Students with Disabilities,Students with Disabilities,358,15.5,131
1819,50,2201,Total,Total Students,2317,100.0,131
1819,50,2241,Economically Disadvantaged,Economically Disadvantaged,398,31.8,81
1819,50,2241,English Language Learners,English Language Learners,115,9.2,81
1819,50,2241,Gender,Female,620,49.5,81
1819,50,2241,Gender,Male,632,50.5,81
1819,50,2241,Grade Level,PK,90,7.2,81
1819,50,2241,Grade Level,KG,164,13.1,81
1819,50,2241,Grade Level,First,183,14.6,81
1819,50,2241,Grade Level,Second,185,14.8,81
1819,50,2241,Grade Level,Third,227,18.1,81
1819,50,2241,Grade Level,Fourth,189,15.1,81
1819,50,2241,Grade Level,Fifth,214,17.1,81
1819,50,2241,Homeless,Homeless,0,0.0,81
1819,50,2241,Migrant,Migrant,0,0.0,81
1819,50,2241,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,81
1819,50,2241,Race/Ethnicity,Asian,69,5.5,81
1819,50,2241,Race/Ethnicity,Black/African American,148,11.8,81
1819,50,2241,Race/Ethnicity,Hispanic,312,24.9,81
1819,50,2241,Race/Ethnicity,Multiracial,63,5.0,81
1819,50,2241,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,81
1819,50,2241,Race/Ethnicity,White,660,52.7,81
1819,50,2241,Students with Disabilities,Students with Disabilities,211,16.9,81
1819,50,2241,Total,Total Students,1252,100.0,81
1819,50,2301,Economically Disadvantaged,Economically Disadvantaged,951,92.8,55
1819,50,2301,English Language Learners,English Language Learners,127,12.4,55
1819,50,2301,Gender,Female,525,51.2,55
1819,50,2301,Gender,Male,500,48.8,55
1819,50,2301,Grade Level,Ninth,292,28.5,55
1819,50,2301,Grade Level,Tenth,248,24.2,55
1819,50,2301,Grade Level,Eleventh,255,24.9,55
1819,50,2301,Grade Level,Twelfth,230,22.4,55
1819,50,2301,Homeless,Homeless,24,2.3,55
1819,50,2301,Migrant,Migrant,296,28.9,55
1819,50,2301,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,50,2301,Race/Ethnicity,Asian,0,0.0,55
1819,50,2301,Race/Ethnicity,Black/African American,652,63.6,55
1819,50,2301,Race/Ethnicity,Hispanic,331,32.3,55
1819,50,2301,Race/Ethnicity,Multiracial,0,0.0,55
1819,50,2301,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,50,2301,Race/Ethnicity,White,34,3.3,55
1819,50,2301,Students with Disabilities,Students with Disabilities,202,19.7,55
1819,50,2301,Total,Total Students,1025,100.0,55
1819,50,2331,Economically Disadvantaged,Economically Disadvantaged,1482,64.2,129
1819,50,2331,English Language Learners,English Language Learners,118,5.1,129
1819,50,2331,Gender,Female,1088,47.1,129
1819,50,2331,Gender,Male,1220,52.9,129
1819,50,2331,Grade Level,Ninth,606,26.3,129
1819,50,2331,Grade Level,Tenth,586,25.4,129
1819,50,2331,Grade Level,Eleventh,564,24.4,129
1819,50,2331,Grade Level,Twelfth,552,23.9,129
1819,50,2331,Homeless,Homeless,0,0.0,129
1819,50,2331,Migrant,Migrant,0,0.0,129
1819,50,2331,Race/Ethnicity,American Indian/Alaskan Native,12,0.5,129
1819,50,2331,Race/Ethnicity,Asian,65,2.8,129
1819,50,2331,Race/Ethnicity,Black/African American,952,41.2,129
1819,50,2331,Race/Ethnicity,Hispanic,831,36.0,129
1819,50,2331,Race/Ethnicity,Multiracial,79,3.4,129
1819,50,2331,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,129
1819,50,2331,Race/Ethnicity,White,364,15.8,129
1819,50,2331,Students with Disabilities,Students with Disabilities,382,16.6,129
1819,50,2331,Total,Total Students,2308,100.0,129
1819,50,2351,Economically Disadvantaged,Economically Disadvantaged,500,84.6,46
1819,50,2351,English Language Learners,English Language Learners,190,32.1,46
1819,50,2351,Gender,Female,250,42.3,46
1819,50,2351,Gender,Male,341,57.7,46
1819,50,2351,Grade Level,PK,40,6.8,46
1819,50,2351,Grade Level,KG,83,14.0,46
1819,50,2351,Grade Level,First,83,14.0,46
1819,50,2351,Grade Level,Second,91,15.4,46
1819,50,2351,Grade Level,Third,89,15.1,46
1819,50,2351,Grade Level,Fourth,109,18.4,46
1819,50,2351,Grade Level,Fifth,96,16.2,46
1819,50,2351,Homeless,Homeless,11,1.9,46
1819,50,2351,Migrant,Migrant,0,0.0,46
1819,50,2351,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,46
1819,50,2351,Race/Ethnicity,Asian,0,0.0,46
1819,50,2351,Race/Ethnicity,Black/African American,357,60.4,46
1819,50,2351,Race/Ethnicity,Hispanic,150,25.4,46
1819,50,2351,Race/Ethnicity,Multiracial,10,1.7,46
1819,50,2351,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,46
1819,50,2351,Race/Ethnicity,White,65,11.0,46
1819,50,2351,Students with Disabilities,Students with Disabilities,144,24.4,46
1819,50,2351,Total,Total Students,591,100.0,46
1819,50,2361,Economically Disadvantaged,Economically Disadvantaged,1156,73.4,99
1819,50,2361,English Language Learners,English Language Learners,285,18.1,99
1819,50,2361,Gender,Female,767,48.7,99
1819,50,2361,Gender,Male,808,51.3,99
1819,50,2361,Grade Level,PK,16,1.0,99
1819,50,2361,Grade Level,Ninth,362,23.0,99
1819,50,2361,Grade Level,Tenth,400,25.4,99
1819,50,2361,Grade Level,Eleventh,351,22.3,99
1819,50,2361,Grade Level,Twelfth,446,28.3,99
1819,50,2361,Homeless,Homeless,0,0.0,99
1819,50,2361,Migrant,Migrant,0,0.0,99
1819,50,2361,Race/Ethnicity,American Indian/Alaskan Native,11,0.7,99
1819,50,2361,Race/Ethnicity,Asian,17,1.1,99
1819,50,2361,Race/Ethnicity,Black/African American,1072,68.1,99
1819,50,2361,Race/Ethnicity,Hispanic,312,19.8,99
1819,50,2361,Race/Ethnicity,Multiracial,26,1.7,99
1819,50,2361,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,99
1819,50,2361,Race/Ethnicity,White,135,8.6,99
1819,50,2361,Students with Disabilities,Students with Disabilities,286,18.2,99
1819,50,2361,Total,Total Students,1575,100.0,99
1819,50,2371,Economically Disadvantaged,Economically Disadvantaged,376,96.7,30
1819,50,2371,English Language Learners,English Language Learners,106,27.2,30
1819,50,2371,Gender,Female,192,49.4,30
1819,50,2371,Gender,Male,197,50.6,30
1819,50,2371,Grade Level,PK,81,20.8,30
1819,50,2371,Grade Level,KG,51,13.1,30
1819,50,2371,Grade Level,First,44,11.3,30
1819,50,2371,Grade Level,Second,55,14.1,30
1819,50,2371,Grade Level,Third,66,17.0,30
1819,50,2371,Grade Level,Fourth,44,11.3,30
1819,50,2371,Grade Level,Fifth,48,12.3,30
1819,50,2371,Homeless,Homeless,33,8.5,30
1819,50,2371,Migrant,Migrant,135,34.7,30
1819,50,2371,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,30
1819,50,2371,Race/Ethnicity,Asian,0,0.0,30
1819,50,2371,Race/Ethnicity,Black/African American,251,64.5,30
1819,50,2371,Race/Ethnicity,Hispanic,127,32.6,30
1819,50,2371,Race/Ethnicity,Multiracial,0,0.0,30
1819,50,2371,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,30
1819,50,2371,Race/Ethnicity,White,11,2.8,30
1819,50,2371,Students with Disabilities,Students with Disabilities,87,22.4,30
1819,50,2371,Total,Total Students,389,100.0,30
1819,50,2401,Economically Disadvantaged,Economically Disadvantaged,710,95.8,48
1819,50,2401,English Language Learners,English Language Learners,189,25.5,48
1819,50,2401,Gender,Female,354,47.8,48
1819,50,2401,Gender,Male,387,52.2,48
1819,50,2401,Grade Level,PK,60,8.1,48
1819,50,2401,Grade Level,KG,106,14.3,48
1819,50,2401,Grade Level,First,107,14.4,48
1819,50,2401,Grade Level,Second,101,13.6,48
1819,50,2401,Grade Level,Third,160,21.6,48
1819,50,2401,Grade Level,Fourth,98,13.2,48
1819,50,2401,Grade Level,Fifth,109,14.7,48
1819,50,2401,Homeless,Homeless,21,2.8,48
1819,50,2401,Migrant,Migrant,138,18.6,48
1819,50,2401,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,48
1819,50,2401,Race/Ethnicity,Asian,0,0.0,48
1819,50,2401,Race/Ethnicity,Black/African American,460,62.1,48
1819,50,2401,Race/Ethnicity,Hispanic,203,27.4,48
1819,50,2401,Race/Ethnicity,Multiracial,0,0.0,48
1819,50,2401,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,48
1819,50,2401,Race/Ethnicity,White,63,8.5,48
1819,50,2401,Students with Disabilities,Students with Disabilities,120,16.2,48
1819,50,2401,Total,Total Students,741,100.0,48
1819,50,2411,Economically Disadvantaged,Economically Disadvantaged,82,80.4,30
1819,50,2411,English Language Learners,English Language Learners,0,0.0,30
1819,50,2411,Gender,Female,35,34.3,30
1819,50,2411,Gender,Male,67,65.7,30
1819,50,2411,Grade Level,First,1,1.0,30
1819,50,2411,Grade Level,Second,1,1.0,30
1819,50,2411,Grade Level,Third,4,3.9,30
1819,50,2411,Grade Level,Fourth,5,4.9,30
1819,50,2411,Grade Level,Fifth,13,12.7,30
1819,50,2411,Grade Level,Sixth,13,12.7,30
1819,50,2411,Grade Level,Seventh,9,8.8,30
1819,50,2411,Grade Level,Eighth,10,9.8,30
1819,50,2411,Grade Level,Ninth,10,9.8,30
1819,50,2411,Grade Level,Tenth,10,9.8,30
1819,50,2411,Grade Level,Eleventh,9,8.8,30
1819,50,2411,Grade Level,Twelfth,17,16.7,30
1819,50,2411,Homeless,Homeless,0,0.0,30
1819,50,2411,Migrant,Migrant,0,0.0,30
1819,50,2411,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,30
1819,50,2411,Race/Ethnicity,Asian,0,0.0,30
1819,50,2411,Race/Ethnicity,Black/African American,46,45.1,30
1819,50,2411,Race/Ethnicity,Hispanic,19,18.6,30
1819,50,2411,Race/Ethnicity,Multiracial,0,0.0,30
1819,50,2411,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,30
1819,50,2411,Race/Ethnicity,White,28,27.5,30
1819,50,2411,Students with Disabilities,Students with Disabilities,102,100.0,30
1819,50,2411,Total,Total Students,102,100.0,30
1819,50,2421,Economically Disadvantaged,Economically Disadvantaged,353,54.2,46
1819,50,2421,English Language Learners,English Language Learners,47,7.2,46
1819,50,2421,Gender,Female,318,48.8,46
1819,50,2421,Gender,Male,333,51.2,46
1819,50,2421,Grade Level,KG,94,14.4,46
1819,50,2421,Grade Level,First,104,16.0,46
1819,50,2421,Grade Level,Second,110,16.9,46
1819,50,2421,Grade Level,Third,125,19.2,46
1819,50,2421,Grade Level,Fourth,101,15.5,46
1819,50,2421,Grade Level,Fifth,117,18.0,46
1819,50,2421,Homeless,Homeless,0,0.0,46
1819,50,2421,Migrant,Migrant,0,0.0,46
1819,50,2421,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,46
1819,50,2421,Race/Ethnicity,Asian,13,2.0,46
1819,50,2421,Race/Ethnicity,Black/African American,63,9.7,46
1819,50,2421,Race/Ethnicity,Hispanic,209,32.1,46
1819,50,2421,Race/Ethnicity,Multiracial,23,3.5,46
1819,50,2421,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,46
1819,50,2421,Race/Ethnicity,White,340,52.2,46
1819,50,2421,Students with Disabilities,Students with Disabilities,120,18.4,46
1819,50,2421,Total,Total Students,651,100.0,46
1819,50,2431,Economically Disadvantaged,Economically Disadvantaged,833,96.1,62
1819,50,2431,English Language Learners,English Language Learners,577,66.6,62
1819,50,2431,Gender,Female,402,46.4,62
1819,50,2431,Gender,Male,465,53.6,62
1819,50,2431,Grade Level,PK,20,2.3,62
1819,50,2431,Grade Level,KG,138,15.9,62
1819,50,2431,Grade Level,First,128,14.8,62
1819,50,2431,Grade Level,Second,141,16.3,62
1819,50,2431,Grade Level,Third,156,18.0,62
1819,50,2431,Grade Level,Fourth,134,15.5,62
1819,50,2431,Grade Level,Fifth,150,17.3,62
1819,50,2431,Homeless,Homeless,209,24.1,62
1819,50,2431,Migrant,Migrant,76,8.8,62
1819,50,2431,Race/Ethnicity,American Indian/Alaskan Native,10,1.2,62
1819,50,2431,Race/Ethnicity,Asian,0,0.0,62
1819,50,2431,Race/Ethnicity,Black/African American,139,16.0,62
1819,50,2431,Race/Ethnicity,Hispanic,682,78.7,62
1819,50,2431,Race/Ethnicity,Multiracial,0,0.0,62
1819,50,2431,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,62
1819,50,2431,Race/Ethnicity,White,29,3.3,62
1819,50,2431,Students with Disabilities,Students with Disabilities,104,12.0,62
1819,50,2431,Total,Total Students,867,100.0,62
1819,50,2451,Economically Disadvantaged,Economically Disadvantaged,521,45.4,61
1819,50,2451,English Language Learners,English Language Learners,30,2.6,61
1819,50,2451,Gender,Female,551,48.0,61
1819,50,2451,Gender,Male,596,52.0,61
1819,50,2451,Grade Level,Sixth,398,34.7,61
1819,50,2451,Grade Level,Seventh,384,33.5,61
1819,50,2451,Grade Level,Eighth,365,31.8,61
1819,50,2451,Homeless,Homeless,0,0.0,61
1819,50,2451,Migrant,Migrant,0,0.0,61
1819,50,2451,Race/Ethnicity,American Indian/Alaskan Native,12,1.0,61
1819,50,2451,Race/Ethnicity,Asian,60,5.2,61
1819,50,2451,Race/Ethnicity,Black/African American,160,13.9,61
1819,50,2451,Race/Ethnicity,Hispanic,343,29.9,61
1819,50,2451,Race/Ethnicity,Multiracial,55,4.8,61
1819,50,2451,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,61
1819,50,2451,Race/Ethnicity,White,516,45.0,61
1819,50,2451,Students with Disabilities,Students with Disabilities,191,16.7,61
1819,50,2451,Total,Total Students,1147,100.0,61
1819,50,2461,Economically Disadvantaged,Economically Disadvantaged,552,37.9,89
1819,50,2461,English Language Learners,English Language Learners,119,8.2,89
1819,50,2461,Gender,Female,674,46.2,89
1819,50,2461,Gender,Male,784,53.8,89
1819,50,2461,Grade Level,Sixth,471,32.3,89
1819,50,2461,Grade Level,Seventh,503,34.5,89
1819,50,2461,Grade Level,Eighth,484,33.2,89
1819,50,2461,Homeless,Homeless,0,0.0,89
1819,50,2461,Migrant,Migrant,0,0.0,89
1819,50,2461,Race/Ethnicity,American Indian/Alaskan Native,14,1.0,89
1819,50,2461,Race/Ethnicity,Asian,56,3.8,89
1819,50,2461,Race/Ethnicity,Black/African American,100,6.9,89
1819,50,2461,Race/Ethnicity,Hispanic,513,35.2,89
1819,50,2461,Race/Ethnicity,Multiracial,31,2.1,89
1819,50,2461,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,89
1819,50,2461,Race/Ethnicity,White,744,51.0,89
1819,50,2461,Students with Disabilities,Students with Disabilities,205,14.1,89
1819,50,2461,Total,Total Students,1458,100.0,89
1819,50,2491,Economically Disadvantaged,Economically Disadvantaged,582,93.3,37
1819,50,2491,English Language Learners,English Language Learners,18,2.9,37
1819,50,2491,Gender,Female,275,44.1,37
1819,50,2491,Gender,Male,349,55.9,37
1819,50,2491,Grade Level,PK,79,12.7,37
1819,50,2491,Grade Level,KG,96,15.4,37
1819,50,2491,Grade Level,First,84,13.5,37
1819,50,2491,Grade Level,Second,87,13.9,37
1819,50,2491,Grade Level,Third,103,16.5,37
1819,50,2491,Grade Level,Fourth,93,14.9,37
1819,50,2491,Grade Level,Fifth,82,13.1,37
1819,50,2491,Homeless,Homeless,48,7.7,37
1819,50,2491,Migrant,Migrant,0,0.0,37
1819,50,2491,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,37
1819,50,2491,Race/Ethnicity,Asian,0,0.0,37
1819,50,2491,Race/Ethnicity,Black/African American,588,94.2,37
1819,50,2491,Race/Ethnicity,Hispanic,18,2.9,37
1819,50,2491,Race/Ethnicity,Multiracial,0,0.0,37
1819,50,2491,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,37
1819,50,2491,Race/Ethnicity,White,0,0.0,37
1819,50,2491,Students with Disabilities,Students with Disabilities,90,14.4,37
1819,50,2491,Total,Total Students,624,100.0,37
1819,50,2511,Economically Disadvantaged,Economically Disadvantaged,325,23.5,76
1819,50,2511,English Language Learners,English Language Learners,0,0.0,76
1819,50,2511,Gender,Female,981,71.0,76
1819,50,2511,Gender,Male,400,29.0,76
1819,50,2511,Grade Level,Sixth,472,34.2,76
1819,50,2511,Grade Level,Seventh,456,33.0,76
1819,50,2511,Grade Level,Eighth,453,32.8,76
1819,50,2511,Homeless,Homeless,0,0.0,76
1819,50,2511,Migrant,Migrant,0,0.0,76
1819,50,2511,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,76
1819,50,2511,Race/Ethnicity,Asian,134,9.7,76
1819,50,2511,Race/Ethnicity,Black/African American,194,14.0,76
1819,50,2511,Race/Ethnicity,Hispanic,311,22.5,76
1819,50,2511,Race/Ethnicity,Multiracial,78,5.6,76
1819,50,2511,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,76
1819,50,2511,Race/Ethnicity,White,661,47.9,76
